,ETH,score,rank,collection_size,metadata_Earring,metadata_Background,metadata_Fur,metadata_Clothes,metadata_Mouth,metadata_Eyes,metadata_Hat
1125,0.35,0.7862532687323088,0.9860791186780171,10000,0.0,5.0,1.0,20.0,10.0,6.0,0.0
1126,0.185,0.940428043152282,0.6598898347521283,10000,0.0,3.0,3.0,42.0,19.0,2.0,12.0
1127,5.0,0.865801379905534,0.8808212318477717,10000,0.0,5.0,18.0,14.0,10.0,19.0,0.0
1128,88.0,0.902349784762856,0.7869804707060591,10000,0.0,8.0,6.0,4.0,1.0,14.0,6.0
1129,0.235,0.918919779193768,0.7316975463194793,10000,0.0,6.0,6.0,12.0,28.0,6.0,23.0
1130,125.0,0.9892858001617404,0.486329494241362,10000,6.0,3.0,3.0,0.0,27.0,19.0,8.0
1131,3.99,0.9873508998568522,0.4925388082123185,10000,0.0,8.0,3.0,11.0,11.0,8.0,0.0
1132,46.69,1.2294711250981931,0.042563845768652984,10000,2.0,2.0,6.0,24.0,27.0,9.0,1.0
1133,127.95,1.0293204427474616,0.3602403605408112,10000,0.0,3.0,6.0,12.0,24.0,11.0,27.0
1134,0.19,0.9192335765244968,0.7305958938407612,10000,0.0,3.0,13.0,41.0,18.0,6.0,0.0
1135,1.59,1.2705298043288782,0.021432148222333504,10000,2.0,5.0,6.0,20.0,25.0,14.0,10.0
1136,202.0,0.986002090110629,0.49824737105658484,10000,0.0,4.0,11.0,12.0,25.0,6.0,0.0
1137,130.0,1.2232052583099655,0.04727090635953931,10000,4.0,4.0,16.0,3.0,12.0,6.0,14.0
1138,139.0,0.8806791245202378,0.8455683525287933,10000,0.0,5.0,1.0,28.0,1.0,8.0,4.0
1139,5.0,1.1016253486754712,0.19429143715573358,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,222.0,0.941878189371098,0.6547821732598899,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,144.0,1.079474504043895,0.24106159238858285,10000,0.0,8.0,12.0,4.0,21.0,17.0,6.0
1142,0.89,1.0476679527967645,0.31206810215322983,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,92.89,0.9304095476057636,0.6952428642964447,10000,0.0,8.0,10.0,22.0,20.0,4.0,23.0
1144,0.95,1.0624789500542378,0.2786179268903355,10000,0.0,2.0,1.0,1.0,20.0,22.0,26.0
1146,11.98,1.2521251114981142,0.029644466700050075,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,111.0,0.9596163967819163,0.5910866299449175,10000,0.0,5.0,16.0,39.0,24.0,6.0,14.0
1148,105.0,0.8505079293087175,0.9111667501251878,10000,0.0,6.0,19.0,0.0,1.0,19.0,13.0
1149,70.0,1.2404634226002538,0.035152729093640464,10000,5.0,2.0,12.0,42.0,2.0,17.0,4.0
1150,76.69,0.7875956881518006,0.985077616424637,10000,0.0,3.0,1.0,0.0,1.0,21.0,12.0
1151,97.0,0.9425943560696608,0.6523785678517777,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,35.0,1.037193938182177,0.3392088132198297,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,62.5,1.0080928253501444,0.4230345518277416,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,100.0,1.0466905692870376,0.314471707561342,10000,0.0,5.0,11.0,0.0,28.0,11.0,0.0
1159,106.9,0.9264777456381732,0.7068602904356536,10000,0.0,2.0,16.0,5.0,10.0,9.0,10.0
1160,1.48,1.052296448319579,0.3011517275913871,10000,0.0,2.0,10.0,23.0,19.0,1.0,23.0
1161,7.5,1.087543469361168,0.22343515272909362,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,120.0,1.1567396855629746,0.11176765147721583,10000,5.0,8.0,9.0,38.0,24.0,4.0,4.0
1163,4.2,0.9076926305262129,0.7682523785678518,10000,0.0,1.0,6.0,12.0,19.0,6.0,7.0
1164,68.3565,1.027997058394663,0.36484727090635954,10000,0.0,3.0,5.0,15.0,19.0,22.0,15.0
1165,110.0,0.9541994551329672,0.6101151727591387,10000,0.0,3.0,2.0,41.0,4.0,19.0,10.0
1166,0.18,0.9642559983928818,0.5746619929894843,10000,0.0,6.0,3.0,9.0,24.0,6.0,14.0
1167,3.85,1.115997883893999,0.16955433149724586,10000,6.0,2.0,5.0,34.0,19.0,4.0,8.0
1168,46.0,0.9638034589602106,0.5761642463695543,10000,5.0,7.0,2.0,39.0,24.0,6.0,0.0
1169,40.68,1.0206514869450738,0.38607911867801703,10000,0.0,5.0,1.0,14.0,8.0,9.0,12.0
1171,2.1199,1.0346700623571383,0.3462193289934902,10000,0.0,7.0,2.0,28.0,26.0,12.0,23.0
1172,0.42,0.9376914456446702,0.670405608412619,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,109.0,0.9307807934136748,0.6933400100150225,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,0.13,0.9126171407168864,0.7533299949924888,10000,0.0,6.0,9.0,14.0,10.0,21.0,1.0
1177,0.12,0.8516745506776192,0.9086629944917376,10000,0.0,7.0,3.0,0.0,31.0,6.0,14.0
1178,0.5,1.1008813508391102,0.1958938407611417,10000,4.0,6.0,1.0,10.0,10.0,21.0,14.0
1179,132.69,1.0722740248587663,0.25508262393590386,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,0.14,1.0777154476318458,0.2443665498247371,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,71.0,1.0042571730999414,0.43655483224837255,10000,0.0,5.0,10.0,41.0,1.0,3.0,5.0
1182,0.39,0.9364286339421958,0.6745117676514772,10000,0.0,6.0,1.0,26.0,10.0,21.0,17.0
1183,318.0,1.0048067645687,0.43495242864296446,10000,6.0,2.0,1.0,3.0,1.0,5.0,0.0
1184,8.0,0.9794706239935568,0.5224837255883826,10000,5.0,5.0,9.0,17.0,10.0,17.0,0.0
1185,0.15,1.107275494244562,0.18377566349524285,10000,6.0,3.0,1.0,21.0,10.0,16.0,22.0
1186,78.0,0.9291697921912764,0.6977466199298948,10000,0.0,7.0,3.0,0.0,24.0,1.0,22.0
1187,3.6014557268265706,0.9235475619087814,0.7161742613920882,10000,0.0,7.0,5.0,0.0,27.0,19.0,10.0
1188,0.14,1.0277347836061794,0.3655483224837256,10000,0.0,2.0,12.0,26.0,19.0,7.0,17.0
1189,109.5,1.1674348217584545,0.09904857285928893,10000,3.0,8.0,6.0,26.0,31.0,7.0,21.0
1190,85.0,0.9803340224809208,0.5196795192789184,10000,0.0,1.0,6.0,3.0,4.0,3.0,15.0
1191,80.0,0.9106037824314585,0.7589384076114172,10000,0.0,1.0,8.0,8.0,10.0,12.0,0.0
1192,79.8,1.008169977298519,0.4227341011517276,10000,0.0,1.0,12.0,31.0,4.0,11.0,21.0
1193,71.987654321,0.956960364748164,0.5996995493239861,10000,0.0,1.0,6.0,38.0,4.0,21.0,24.0
1194,76.9,0.9186219615917758,0.7324987481221833,10000,0.0,3.0,10.0,0.0,10.0,3.0,0.0
1195,2.5,1.222281316171152,0.04797195793690536,10000,1.0,2.0,12.0,23.0,10.0,19.0,13.0
1196,0.06,0.8912321232118798,0.8189283925888834,10000,0.0,4.0,3.0,6.0,19.0,1.0,0.0
1197,3.0,0.814115674804364,0.9642463695543315,10000,0.0,8.0,1.0,0.0,20.0,6.0,27.0
1198,0.78,0.829928969364451,0.9448172258387582,10000,0.0,3.0,16.0,16.0,10.0,6.0,0.0
1199,49.5,0.9000002924764205,0.7936905358037056,10000,0.0,2.0,2.0,0.0,1.0,17.0,18.0
1200,79.8,0.8363609576417514,0.9344016024036055,10000,0.0,8.0,3.0,8.0,1.0,6.0,28.0
1201,119.0,0.9583412772658034,0.5951927891837757,10000,0.0,2.0,6.0,37.0,24.0,23.0,0.0
1202,178.8,1.3476358874144905,0.0037055583375062593,10000,6.0,2.0,12.0,25.0,17.0,8.0,12.0
1203,0.29,0.9155696976985762,0.7449173760640961,10000,0.0,6.0,1.0,22.0,1.0,20.0,20.0
1204,1.5,0.769055158186395,0.9915873810716075,10000,0.0,2.0,6.0,0.0,1.0,6.0,25.0
1206,0.55,0.9283146195053508,0.7007511266900351,10000,0.0,7.0,9.0,40.0,1.0,16.0,12.0
1207,4.0,1.0231860442958256,0.3790686029043565,10000,0.0,4.0,10.0,39.0,18.0,19.0,23.0
1208,58.0,0.8706887525811291,0.870305458187281,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,92.0,0.856205856091535,0.899349023535303,10000,0.0,7.0,1.0,27.0,10.0,8.0,0.0
1210,769.0,1.027845685784185,0.36524787180771157,10000,0.0,7.0,17.0,0.0,4.0,2.0,0.0
1211,125.0,0.890321462364767,0.8217325988983476,10000,0.0,4.0,6.0,16.0,27.0,6.0,0.0
1212,17.79,1.0817197384999857,0.23675513269904855,10000,0.0,7.0,15.0,26.0,1.0,14.0,13.0
1213,71.8,0.8418793686321094,0.9258888332498748,10000,0.0,4.0,9.0,24.0,1.0,2.0,0.0
1215,66.69,1.1557569285663138,0.11236855282924386,10000,5.0,2.0,13.0,38.0,4.0,17.0,14.0
1216,119.0,0.9111366952424772,0.7575363044566851,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,73.0,0.9637120216083342,0.5763645468202304,10000,5.0,5.0,3.0,21.0,24.0,7.0,0.0
1218,98.6149,1.1156242869258275,0.1700550826239359,10000,0.0,4.0,10.0,6.0,28.0,14.0,19.0
1219,94.99,0.9188690240344328,0.7318978467701552,10000,0.0,6.0,5.0,36.0,1.0,19.0,25.0
1220,119.0,1.1567905007799135,0.11166750125187781,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,6.65,1.0147772876579455,0.4036054081121682,10000,5.0,3.0,6.0,21.0,1.0,19.0,1.0
1222,0.44,0.9065460633099264,0.7730595893840762,10000,0.0,5.0,16.0,14.0,10.0,6.0,11.0
1223,8.6,0.8492652769636637,0.9128693039559339,10000,5.0,3.0,10.0,0.0,1.0,21.0,0.0
1225,95.0,0.9576480343913666,0.5971957936905359,10000,0.0,5.0,13.0,32.0,20.0,22.0,0.0
1226,6.5,1.4064853109541544,0.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,3.14,0.8390481817239716,0.9314972458688032,10000,0.0,3.0,9.0,0.0,4.0,6.0,0.0
1228,39.3,0.9565444657056834,0.6010015022533801,10000,0.0,8.0,4.0,3.0,2.0,6.0,0.0
1229,81.0,0.9741674701873076,0.5412118177265899,10000,0.0,2.0,13.0,0.0,13.0,4.0,2.0
1230,50.0,1.0808855641255548,0.2386579869804707,10000,0.0,1.0,1.0,42.0,23.0,12.0,20.0
1231,41.0,0.83156942072441,0.9427140711066601,10000,0.0,6.0,9.0,24.0,10.0,7.0,0.0
1232,158.9371,1.0784656733890303,0.24266399599399097,10000,0.0,2.0,6.0,7.0,26.0,19.0,22.0
1234,2.5,1.2733640959467774,0.020731096644967452,10000,4.0,5.0,17.0,27.0,13.0,6.0,14.0
1236,147.8,1.089650960484539,0.21962944416624935,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,0.5,0.8398097589753006,0.9303955933900852,10000,0.0,2.0,5.0,0.0,10.0,4.0,14.0
1239,54.98,0.9405110403049886,0.6596895343014523,10000,0.0,7.0,3.0,0.0,30.0,20.0,15.0
1240,4.0,0.8255066466583858,0.9519278918377567,10000,6.0,4.0,3.0,43.0,1.0,6.0,0.0
1242,0.623,1.058404653693514,0.2876314471707561,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,36.69,0.9794389984163006,0.5226840260390586,10000,0.0,5.0,3.0,38.0,27.0,4.0,3.0
1244,169.69,1.2204708801053186,0.04977466199298949,10000,0.0,8.0,7.0,4.0,22.0,1.0,18.0
1245,58.69,0.8651987781322157,0.8825237856785179,10000,0.0,7.0,6.0,0.0,27.0,6.0,0.0
1246,37.0,0.912443831226994,0.7540310465698549,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,90.0,1.1773166627997227,0.08913370055082624,10000,2.0,6.0,5.0,23.0,1.0,7.0,1.0
1248,4.33,0.9912041131590166,0.48092138207310964,10000,6.0,4.0,1.0,3.0,1.0,6.0,14.0
1249,62.69,1.0901917078316283,0.21812719078617926,10000,0.0,3.0,5.0,18.0,28.0,13.0,13.0
1250,5.0,0.930575829342128,0.6942413620430646,10000,0.0,3.0,8.0,0.0,10.0,23.0,10.0
1251,0.95,1.0943959404495975,0.21051577366049073,10000,0.0,5.0,18.0,2.0,13.0,13.0,13.0
1252,13.0,1.195215560678748,0.07180771156735102,10000,6.0,1.0,9.0,15.0,26.0,11.0,7.0
1253,7.5,0.915134229142364,0.7466199298948423,10000,0.0,3.0,1.0,31.0,26.0,21.0,0.0
1254,7.0,1.0643091810585723,0.27501251877816724,10000,0.0,4.0,12.0,12.0,13.0,17.0,19.0
1255,0.3,0.920613823274354,0.7257886830245368,10000,0.0,1.0,10.0,30.0,20.0,7.0,0.0
1256,2.4999240135814262,1.3239084773122551,0.0068102153229844765,10000,3.0,6.0,9.0,40.0,2.0,1.0,18.0
1257,88.0,0.8933842198496553,0.8119178768152229,10000,0.0,6.0,1.0,20.0,1.0,9.0,12.0
1258,109.0,0.9108085443052892,0.7586379569354031,10000,6.0,4.0,3.0,0.0,4.0,14.0,0.0
1259,250.0,1.3184305852952165,0.008212318477716574,10000,3.0,4.0,17.0,15.0,2.0,21.0,6.0
1260,100.69,0.9158793475168564,0.7431146720080121,10000,0.0,5.0,6.0,34.0,24.0,19.0,10.0
1261,4.125,0.9332780465458548,0.6847270906359539,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,134.0,1.1570798335084354,0.11126690035052579,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,0.74,1.0105132045673475,0.41692538808212315,10000,0.0,8.0,9.0,31.0,24.0,10.0,0.0
1264,40.0,1.0652738280783705,0.27250876314471706,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,5.75,1.00048670958657,0.44907361041562344,10000,5.0,3.0,6.0,13.0,1.0,6.0,9.0
1266,9.69,0.9162236894481268,0.74121181772659,10000,0.0,6.0,3.0,28.0,4.0,6.0,2.0
1267,0.6,0.9957780606993062,0.4647971957936905,10000,0.0,1.0,19.0,34.0,13.0,7.0,21.0
1269,119.99,1.1046940804801644,0.18848272408612918,10000,6.0,6.0,3.0,42.0,19.0,7.0,15.0
1270,4.0,0.9400164988998638,0.6620931397095644,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,0.49,1.0272522620513658,0.3676514772158237,10000,5.0,7.0,3.0,23.0,4.0,14.0,0.0
1272,1.89,1.1896625288251856,0.07641462193289936,10000,6.0,4.0,12.0,32.0,24.0,7.0,21.0
1273,0.14,0.9205090246216552,0.7263895843765649,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,9.866591847832375,1.1194015031748303,0.16424636955433147,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,30.0,0.9509024067690484,0.6226339509263896,10000,0.0,5.0,9.0,35.0,31.0,21.0,0.0
1276,33.3,0.8679987387180833,0.8762143214822233,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,1.72,0.8906983157049373,0.8207310966449675,10000,0.0,7.0,10.0,38.0,10.0,9.0,0.0
1279,73.0,1.081936354091671,0.23605408112168252,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,28.85,0.7270272894330375,0.999599399098648,10000,0.0,2.0,6.0,0.0,1.0,6.0,10.0
1281,157.0,0.8952970439671813,0.8071106659989985,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,1.4655154696439483,0.9496462174680934,0.6261392088132198,10000,0.0,2.0,16.0,27.0,4.0,16.0,0.0
1283,110.0,1.2118178031567153,0.05618427641462193,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,180.0,0.9762272623145926,0.5344016024036055,10000,0.0,2.0,16.0,33.0,1.0,4.0,18.0
1285,0.3388,0.932972984342263,0.6857285928893341,10000,5.0,8.0,5.0,0.0,10.0,9.0,23.0
1286,0.4,1.089662949722887,0.21942914371557334,10000,3.0,5.0,3.0,11.0,19.0,7.0,6.0
1288,89.0,1.0773975061432628,0.24536805207811715,10000,0.0,4.0,6.0,9.0,32.0,2.0,24.0
1289,43.0,0.9254322503389724,0.7114672008012018,10000,0.0,7.0,9.0,38.0,19.0,9.0,0.0
1290,135.0,0.9771566413455056,0.5304957436154232,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,129.999,0.8478207270410885,0.9157736604907362,10000,6.0,2.0,16.0,0.0,1.0,8.0,0.0
1292,45.99,0.9520173097317902,0.6181271907861793,10000,0.0,7.0,3.0,35.0,30.0,6.0,26.0
1293,0.75,0.9987025961074996,0.45388082123184775,10000,0.0,6.0,6.0,30.0,6.0,17.0,0.0
1294,15.99,0.8592554533404207,0.8950425638457687,10000,0.0,7.0,13.0,0.0,24.0,6.0,6.0
1295,71.0,0.8433746674141877,0.9233850776164246,10000,4.0,7.0,1.0,31.0,1.0,6.0,0.0
1296,116.9,0.9261831095276276,0.7084626940410617,10000,0.0,8.0,4.0,14.0,4.0,8.0,0.0
1297,1.9,0.9159038763941518,0.742814221331998,10000,0.0,2.0,2.0,0.0,1.0,1.0,2.0
1298,0.45,1.06505666553504,0.27300951427140707,10000,6.0,5.0,3.0,25.0,2.0,17.0,0.0
1299,10.0,1.2188510484837178,0.050575863795693544,10000,4.0,3.0,19.0,16.0,10.0,8.0,8.0
1300,3.2,0.990660936759183,0.48242363545317973,10000,0.0,5.0,1.0,0.0,5.0,4.0,15.0
1302,55.0,1.08477677582613,0.23064596895343015,10000,4.0,5.0,12.0,25.0,30.0,4.0,0.0
1303,55.0,0.9255395571806246,0.7111667501251878,10000,0.0,8.0,6.0,38.0,24.0,6.0,14.0
1305,0.07,1.1397321924274932,0.13370055082623936,10000,6.0,8.0,2.0,28.0,20.0,18.0,6.0
1306,2.0,1.2260640773271907,0.045468202303455184,10000,5.0,5.0,11.0,0.0,11.0,16.0,19.0
1307,7.1,1.0847251725119509,0.23084626940410616,10000,0.0,1.0,9.0,38.0,32.0,8.0,18.0
1308,24.0,0.8892309033014689,0.8247371056584878,10000,0.0,3.0,13.0,0.0,1.0,11.0,0.0
1309,41.33,0.8517141343181186,0.9084626940410616,10000,0.0,7.0,1.0,8.0,1.0,8.0,13.0
1312,8.08,0.9000869974160212,0.7932899349023536,10000,0.0,8.0,6.0,3.0,1.0,17.0,25.0
1313,17.0,0.972939800627034,0.5471206810215323,10000,0.0,3.0,3.0,12.0,20.0,23.0,1.0
1314,119.0,0.8769517569984921,0.8556835252879319,10000,0.0,4.0,1.0,6.0,10.0,18.0,0.0
1317,0.899,0.8752766467519364,0.8597896845267903,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,16.34,0.9838680713290489,0.5062593890836254,10000,0.0,2.0,9.0,39.0,13.0,8.0,9.0
1320,55.0,0.8458319821334822,0.9186780170255383,10000,0.0,2.0,5.0,16.0,1.0,4.0,0.0
1322,0.5,0.8999857484736002,0.7937906860290436,10000,0.0,8.0,9.0,31.0,1.0,7.0,24.0
1323,150.0,1.199797699261701,0.06670005007511268,10000,2.0,3.0,10.0,14.0,32.0,10.0,0.0
1324,83.69,1.0015927496867103,0.44506760140210316,10000,0.0,6.0,5.0,26.0,18.0,6.0,25.0
1325,149.96,1.2061055504838996,0.060891337005508264,10000,6.0,1.0,1.0,24.0,18.0,10.0,6.0
1326,68.5,0.8867522493260164,0.8313470205307962,10000,0.0,3.0,10.0,34.0,20.0,1.0,0.0
1327,0.42,0.9960742431744364,0.46399599399098646,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,67.4526,0.9598703353242712,0.5899849774661994,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,98.9,0.7767936354691974,0.9895843765648473,10000,0.0,7.0,3.0,22.0,1.0,17.0,0.0
1330,1.7,1.1555744506312673,0.11256885327991988,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,35.0,1.1935144014576162,0.07310966449674512,10000,3.0,3.0,9.0,32.0,27.0,4.0,14.0
1332,0.75,1.0292708876040946,0.3604406609914872,10000,0.0,8.0,14.0,38.0,32.0,19.0,6.0
1333,0.85,1.1057096701013245,0.18627941912869303,10000,0.0,8.0,19.0,34.0,29.0,5.0,0.0
1334,32.0,0.8667005310361362,0.8787180771156735,10000,0.0,6.0,3.0,14.0,10.0,6.0,19.0
1335,7.99,1.1549725928652963,0.11347020530796194,10000,4.0,5.0,19.0,39.0,10.0,19.0,21.0
1336,16.18,0.9582782959360988,0.5954932398597897,10000,0.0,8.0,13.0,6.0,1.0,3.0,23.0
1337,77.0,1.0524410534413706,0.300650976464697,10000,0.0,2.0,16.0,15.0,25.0,18.0,1.0
1338,6.89,0.9687286409532678,0.5607411116675013,10000,0.0,7.0,5.0,28.0,19.0,4.0,8.0
1339,0.2,1.0340992179862687,0.34812218327491234,10000,0.0,7.0,1.0,13.0,30.0,8.0,4.0
1340,1.88,1.2137781346863892,0.054782173259889835,10000,6.0,8.0,3.0,12.0,27.0,11.0,24.0
1341,55.0,1.2565041962263903,0.026940410615923886,10000,1.0,3.0,13.0,32.0,28.0,19.0,9.0
1343,70.0,1.0529191004552116,0.29954932398597894,10000,5.0,7.0,16.0,34.0,1.0,16.0,13.0
1344,52.0,0.7570231685299763,0.9950926389584377,10000,0.0,8.0,3.0,14.0,10.0,6.0,0.0
1345,86.5,0.8583176647420147,0.8968452679018528,10000,0.0,2.0,6.0,18.0,10.0,9.0,0.0
1346,55.0,0.9733185982514092,0.5450175262894342,10000,0.0,1.0,18.0,0.0,4.0,9.0,11.0
1347,3.1,0.995198607720741,0.4671006509764647,10000,0.0,7.0,6.0,28.0,29.0,9.0,10.0
1348,0.3,0.8763942857721739,0.8569854782173261,10000,0.0,5.0,1.0,28.0,24.0,4.0,0.0
1349,89.89,1.0858520245025778,0.22864296444666998,10000,0.0,5.0,18.0,34.0,12.0,16.0,9.0
1350,24.24,1.006651929590656,0.428743114672008,10000,0.0,2.0,4.0,14.0,1.0,12.0,2.0
1351,1.15,0.9029429728080656,0.785177766649975,10000,0.0,8.0,4.0,15.0,25.0,6.0,0.0
1353,10.3,1.1411338121752366,0.1313970956434652,10000,4.0,8.0,10.0,29.0,29.0,11.0,0.0
1354,69.0,0.9336454680451916,0.6830245368052078,10000,0.0,6.0,1.0,21.0,10.0,18.0,23.0
1355,80.5,0.8971003141871138,0.8014021031547321,10000,4.0,8.0,3.0,2.0,1.0,4.0,0.0
1357,0.38,1.0450271644847409,0.31787681522283423,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,144.0,1.2769070965736944,0.01922884326489735,10000,6.0,1.0,6.0,4.0,8.0,22.0,25.0
1359,120.0,0.925975621331802,0.7090635953930897,10000,0.0,7.0,1.0,0.0,29.0,4.0,0.0
1360,114.888,0.8165267024252857,0.9612418627941913,10000,0.0,2.0,6.0,42.0,1.0,6.0,21.0
1362,19.0,1.3384825965999534,0.004707060590886329,10000,1.0,1.0,18.0,18.0,26.0,23.0,12.0
1363,69.0,0.912997084193986,0.7526289434151228,10000,0.0,4.0,6.0,33.0,10.0,4.0,7.0
1364,49.98,0.8887785972654643,0.8261392088132199,10000,0.0,5.0,9.0,43.0,1.0,6.0,19.0
1365,40.0,0.8414704310207546,0.9272909364046069,10000,0.0,1.0,3.0,32.0,1.0,22.0,0.0
1367,136.0,1.175277265971387,0.09203805708562844,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,1.0,0.9159059739807665,0.74271407110666,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,119.0,1.2349597031885435,0.03835753630445669,10000,6.0,7.0,10.0,20.0,13.0,1.0,20.0
1373,158.0,1.1119998406348484,0.17576364546820228,10000,5.0,1.0,4.0,34.0,27.0,6.0,23.0
1375,109.0,1.129194257292468,0.15062593890836254,10000,4.0,7.0,9.0,12.0,10.0,8.0,13.0
1377,90.0,0.892232753585415,0.8152228342513771,10000,0.0,2.0,6.0,0.0,28.0,19.0,0.0
1378,3.9,0.7651927540012904,0.9926890335503256,10000,0.0,2.0,9.0,0.0,1.0,6.0,1.0
1379,7.5,0.8590296216919361,0.8951427140711067,10000,0.0,1.0,1.0,22.0,1.0,2.0,23.0
1380,120.0,0.8672578247188866,0.8778167250876315,10000,0.0,8.0,18.0,8.0,10.0,1.0,0.0
1382,0.4,0.8668113595070798,0.8785177766649975,10000,0.0,1.0,1.0,37.0,1.0,4.0,13.0
1384,93.0,1.106196567140814,0.18557836755132698,10000,5.0,6.0,6.0,30.0,27.0,6.0,9.0
1385,2.8,1.023725904929499,0.3772658988482724,10000,0.0,2.0,19.0,36.0,12.0,19.0,0.0
1386,1.44,0.788027326071105,0.984977466199299,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,86.0,1.0002546750940482,0.4498748122183275,10000,0.0,1.0,13.0,23.0,31.0,19.0,0.0
1388,4.069,0.8946200240316423,0.8086129193790687,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,43.0,0.8938424554221114,0.8108162243365048,10000,6.0,2.0,9.0,0.0,4.0,6.0,23.0
1390,98.75,1.0478747993263644,0.3116675012518778,10000,0.0,1.0,3.0,41.0,12.0,4.0,11.0
1391,0.0,0.949873133769248,0.6255383074611919,10000,0.0,7.0,4.0,19.0,1.0,20.0,13.0
1392,5.0,0.9692816463626092,0.5589384076114172,10000,0.0,1.0,2.0,0.0,30.0,9.0,23.0
1393,83.0,0.9841112909575308,0.5054581872809214,10000,0.0,1.0,1.0,34.0,16.0,6.0,19.0
1394,27.0,1.007573717310309,0.42493740610916375,10000,0.0,4.0,19.0,36.0,10.0,23.0,3.0
1396,0.198,0.9397054381551476,0.6634952428642965,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,85.0,0.868474206305314,0.8746119178768152,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,49.85,0.823690569457915,0.9545317976965448,10000,0.0,6.0,1.0,0.0,13.0,6.0,9.0
1399,67.0,1.0201517413804084,0.3872809213820731,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,25.0,0.9803553067692052,0.5195793690535804,10000,4.0,3.0,6.0,0.0,13.0,7.0,14.0
1401,104.0,0.94182727535291,0.6549824737105658,10000,0.0,6.0,18.0,0.0,4.0,11.0,9.0
1402,210.0,1.0751751249380206,0.24927391086629946,10000,0.0,2.0,5.0,29.0,7.0,18.0,0.0
1403,53.31,0.9633728413325756,0.5772658988482725,10000,0.0,3.0,1.0,5.0,20.0,11.0,21.0
1406,69.0,0.8489488860531641,0.913870806209314,10000,0.0,3.0,6.0,19.0,1.0,18.0,0.0
1407,74.0,0.873884593305507,0.8625938908362544,10000,0.0,1.0,6.0,39.0,10.0,17.0,10.0
1408,0.08,0.8505189749997907,0.9110665998998498,10000,0.0,5.0,6.0,0.0,20.0,7.0,14.0
1409,5.0,1.1597045346159365,0.10836254381572359,10000,0.0,3.0,10.0,40.0,18.0,22.0,28.0
1410,94.69,1.274275721984344,0.020530796194291434,10000,6.0,7.0,6.0,27.0,7.0,22.0,14.0
1411,33.999,1.1981901903371228,0.0685027541311968,10000,6.0,4.0,1.0,41.0,26.0,14.0,13.0
1412,15.25,0.9870047481832604,0.4941412118177266,10000,0.0,8.0,9.0,19.0,18.0,4.0,12.0
1414,6.1,1.238267342351746,0.03695543314972459,10000,5.0,6.0,13.0,10.0,31.0,21.0,19.0
1415,2.65,1.19984768667273,0.06659989984977466,10000,5.0,2.0,17.0,11.0,10.0,19.0,8.0
